sutta_id,source_path,sutta_word_count,sutta_first3,sutta_last3,commentary_word_count,commentary_first3,commentary_last3
1.1.1,an1\suttas\1.1.1.json,21,Thus have I,in Anathapindika spa,46,All the suttas,donated by Anathapindika
1.1.2,an1\suttas\1.1.2.json,228,Thus have I,a woman's heart,0,,
1.10.17,an1\suttas\1.10.17.json,97,Monks I know,that's the suta,451,These two suttas,not dharma then
1.13,an1\suttas\1.13.json,52,1 13 7,the Tath gata,104,As you all,the Buddha whereas
1.14,an1\suttas\1.14.json,141,Chief among those,sick is supiya,261,In this 1,her wound instantly
1.15.10,an1\suttas\1.15.10.json,55,The Buddha said,one to arise,399,commentry these these,difference one point
1.17.5,an1\suttas\1.17.5.json,167,Monks I know,world so here,0,,
1.18.13,an1\suttas\1.18.13.json,38,The Buddha said,finger snap and,505,The Buddha says,next sutta is
1.18.4,an1\suttas\1.18.4.json,169,Monks I know,we were at,0,,
1.19.2,an1\suttas\1.19.2.json,241,The Buddha says,the ghost realm,453,So basically what,and not four
1.19,an1\suttas\1.19.json,79,The Buddha said,that do not,610,Here the Buddha,the next is
1.2,an1\suttas\1.2.json,579,Monks I know,it is abandoned,533,So here the,do we accept
1.20.1,an1\suttas\1.20.1.json,75,The Buddha said,freedom from sickness,1236,So here the,ties one uh
1.20.2,an1\suttas\1.20.2.json,61,Monks if even,much of it,245,In this sutta,the next suta
1.21.47,an1\suttas\1.21.47.json,30,Monks those who,of the deathless,132,So here the,constitute the mind
1.3.1,an1\suttas\1.3.1.json,98,Monks I know,to great profit,488,I stopped here,to great profit
1.3.10,an1\suttas\1.3.10.json,70,Monks I know,brings great joy,167,So you see,cultivate our mind
1.5.10,an1\suttas\1.5.10.json,15,That mind monks,come from without,354,These are the,by ordinary mind
1.5.6,an1\suttas\1.5.6.json,125,But suppose monks,of his mind,199,okay now I,bright and still
1.5.8,an1\suttas\1.5.8.json,35,Monks I know,is that's all,150,This sutta is,mind with wisdom
1.6.3,an1\suttas\1.6.3.json,78,The Buddha said,such a thought,80,Here the Buddha,thismett l now
1.6.8,an1\suttas\1.6.8.json,0,,,0,,
1.8,an1\suttas\1.8.json,25,0 6 Of,wisdom and then,0,,
2.1.2,an2\suttas\2.1.2.json,73,Monks these two,bases of rebirth,204,the buddha is,far more important
2.1.3,an2\suttas\2.1.3.json,89,2 1 3,things that burn,143,so the buddha,next two times
2.1.5,an2\suttas\2.1.5.json,240,2 1 5,of the suta,209,there's a suta,the next is
2.1.6,an2\suttas\2.1.6.json,133,2 1 6,of the suta,384,so the buddha,difficult to practice
2.1.9,an2\suttas\2.1.9.json,124,2 1 9,of the sutta,198,so the buddha,the deva realm
2.10.1,an2\suttas\2.10.1.json,40,2 10 1,two and then,0,,
2.10.2,an2\suttas\2.10.2.json,37,2 10 2,are the two,95,so these two,we come to
2.11.2,an2\suttas\2.11.2.json,52,2 11 2,of the sutta,108,you see this,to find now
2.11.8,an2\suttas\2.11.8.json,24,2 11 8,consideration yoniso manasikara,0,,
2.11.9,an2\suttas\2.11.9.json,59,2 11 9,stream and arya,150,so here it,enter the stream
2.12.1,an2\suttas\2.12.1.json,51,2 12 1,sariputta and moghalana,83,now the reason,and all that
2.2.5,an2\suttas\2.2.5.json,389,2 2 5,of the suta,88,this suta is,or whatever two
2.3.9,an2\suttas\2.3.9.json,61,2 3 9,of the sutta,414,here the buddha,the buddha now
2.4.1,an2\suttas\2.4.1.json,122,2 4 1,of the suta,68,addis is telling,future the nexuta
2.4.2,an2\suttas\2.4.2.json,221,2 4 2,of the sutta,598,so here the,next suta is
2.4.4,an2\suttas\2.4.4.json,92,2 4 4,of the sutta,1251,now this is,one is father
2.5.6,an2\suttas\2.5.6.json,376,2 5 6,has the preeminence,454,here again the,the four nikayas
3.2.12,an3\suttas\3.2.12.json,296,buddha said monks,lives this uttar,62,basically only concerns,became an arahant
3.2.16,an3\suttas\3.2.16.json,408,Monks possessed of,of the asavas,1273,the buddha is,the next suta
3.2.19,an3\suttas\3.2.19.json,145,the buddha said,and vice versa,180,so in this,difficult to progress
3.3.26,an3\suttas\3.3.26.json,388,monks these three,in the world,184,now here the,next suta is
3.3,an3\suttas\3.3.json,494,monks there are,in the world,158,i think this,fall into now
3.4.34,an3\suttas\3.4.34.json,548,thus have i,i live happily,308,so here in,more stable happiness
3.4.35,an3\suttas\3.4.35.json,1227,buddha said monks,you so this,675,is uh also,in such places
3.4.39,an3\suttas\3.4.39.json,199,the buddha said,and that's the,448,end of the,the next suta
3.4.40,an3\suttas\3.4.40.json,721,buddha monks there,forms of dominance,247,This suta is,and brahmins now
3.4,an3\suttas\3.4.json,105,monks those families,to the world,49,commt hat is,respect for us
3.5.44,an3\suttas\3.5.44.json,43,the buddha said,of the suta,62,so here the,very good next
3.5.45,an3\suttas\3.5.45.json,43,the buddha said,uh that's the,521,end of the,the nexuta is
3.5.47,an3\suttas\3.5.47.json,80,the buddha said,of the unconditioned,34,so in this,is still around
3.6.56,an3\suttas\3.6.56.json,350,a certain brahmin,him for refuge,324,and this is,next utah is
3.6.57,an3\suttas\3.6.57.json,428,the wanderer came,of great fruit,329,this is uh,other people and
8.1.2,an8\suttas\8.1.2.json,991,is an important,next suta is,0,,
8.1.6,an8\suttas\8.1.6.json,404,buddha said monks,of the suta,368,so here these,next utah is
8.1.8,an8\suttas\8.1.8.json,881,once the verbal,of the sutta,127,which is quite,i come to
8.1.9,an8\suttas\8.1.9.json,503,the buddha said,of the suta,473,so we see,to the nexuta
8.1.10,an8\suttas\8.1.10.json,673,another important suta,of the sutta,331,so in this,next 2 times
8.2.11,an8\suttas\8.2.11.json,1943,once the exhaust,of the sutta,683,i'd just like,2 thai is
8.2.12,an8\suttas\8.2.12.json,2477,once the exalted,of the sutta,897,this is 1,with suta number
8.2.13,an8\suttas\8.2.13.json,623,the buddha said,next 2 times,0,,
8.2.14,an8\suttas\8.2.14.json,850,monks i will,next utah is,0,,
8.2.15,an8\suttas\8.2.15.json,91,the buddha said,of the sutta,58,so in this,next few times
8.2.17,an8\suttas\8.2.17.json,72,monks a woman,but the converse,0,,
8.2.18,an8\suttas\8.2.18.json,66,monks a man,of the suta,175,so these 2,and interesting suta
8.2.19,an8\suttas\8.2.19.json,1335,on 1 occasion,of the suta,868,it's 1 of,the nexuta is
8.2.20,an8\suttas\8.2.20.json,879,once the exalted,of the sutta,381,so uh you,next suta is
8.3.21,an8\suttas\8.3.21.json,910,once the exalted,of the sutta,961,it's quite an,another 1 suta
8.3.23,an8\suttas\8.3.23.json,188,once the exalted,the next utah,0,,
8.3.24,an8\suttas\8.3.24.json,335,once while the,the nexus is,0,,
8.3.25,an8\suttas\8.3.25.json,399,is quite a,of the sutta,411,this suta is,next suta is
8.3.27,an8\suttas\8.3.27.json,69,the buddha said,and next is,0,,
8.3.29,an8\suttas\8.3.29.json,491,buddha said timely,of the sutta,474,[Music] this this,and important suta
8.3.30,an8\suttas\8.3.30.json,1604,once the exalted,of the suta,1405,is a very,the nexus is
8.4.35,an8\suttas\8.4.35.json,374,monks there are,of the sutta,183,so here the,next utah is
8.4.36,an8\suttas\8.4.36.json,881,monks there are,the nexus is,0,,
8.4.37,an8\suttas\8.4.37.json,137,monks he gives,man the next,0,,
8.4.38,an8\suttas\8.4.38.json,231,monks when a,be pronounced ma,0,,
8.4.39,an8\suttas\8.4.39.json,372,the buddha said,of the sutta,106,so here the,the next is
8.4.40,an8\suttas\8.4.40.json,245,[Music] the buddha,of the sutta,426,here normally concerning,the nexuta is
8.5.46,an8\suttas\8.5.46.json,643,once the exalted,of the sutta,186,it's quite an,next suta is
8.5.49,an8\suttas\8.5.49.json,532,once while the,of the suta,102,so in this,===== the nexus
8.6.51,an8\suttas\8.6.51.json,1483,is quite an,of the sutta,1099,so we see,sasana is weakened
8.6.52,an8\suttas\8.6.52.json,199,once while the,of the sutta,125,i just recapitulate,the nexus is
8.6.53,an8\suttas\8.6.53.json,209,once in the,of the suta,72,so here the,opposite the nexus
8.6.54,an8\suttas\8.6.54.json,1128,once the exalted,of the sutta,257,so this suta,to this with
8.6.58,an8\suttas\8.6.58.json,160,the buddha said,of the sutta,211,so these are,===== in exodus
8.6.59,an8\suttas\8.6.59.json,116,monks there are,end of the,160,so here the,stream winner sutapana
8.7.62,an8\suttas\8.7.62.json,743,monks possessed of,of the sutta,33,i'm not going,next 2 times
8.7.63,an8\suttas\8.7.63.json,1115,a certain mung,of the sutta,399,so in this,buddha the nexuta
8.7.6,an8\suttas\8.7.6.json,623,once the exalted,of the sutta,210,this is quite,the nexus is
8.7.65,an8\suttas\8.7.65.json,452,month there are,next suta is,0,,
8.7.69,an8\suttas\8.7.69.json,182,monks there are,of the sutta,66,this is another,next utah is
8.8.74,an8\suttas\8.8.74.json,423,it was at,of the sutta,372,so this is,next bhuta is
8.8.70,an8\suttas\8.8.70.json,269,9 the buddha,next suta is,0,,
8.8.80,an8\suttas\8.8.80.json,901,monks there are,next suta is,0,,
8.9.81,an8\suttas\8.9.81.json,368,months when mindfulness,of the sutta,301,so here you,to suta number
8.9.82,an8\suttas\8.9.82.json,292,now the verbal,of the sutta,189,so from this,us the nexus
8.9.83,an8\suttas\8.9.83.json,223,monks if wanderers,them you know,0,,
8.9.86,an8\suttas\8.9.86.json,1305,once the exalted,of the sutta,330,so in the,life in exeter's
8.9.87,an8\suttas\8.9.87.json,302,monks the sangha,it the next,0,,
8.9.88,an8\suttas\8.9.88.json,250,mounts lay disciples,monk directly and,0,,
9.1.3,an9\suttas\9.1.3.json,941,this is quite,of the sutta,1113,so this is,down important 1
9.1.4,an9\suttas\9.1.4.json,1349,once when the,of the sutta,204,here the last,next to times
9.1,an9\suttas\9.1.json,1,9.1,9.1,0,,
9.1.5,an9\suttas\9.1.5.json,117,monks there are,power of wisdom,641,i'll just stop,we come to
9.1.7,an9\suttas\9.1.7.json,589,once when the,so nexuta is,0,,
9.1.9,an9\suttas\9.1.9.json,468,monks these 9,actually fruition attainers,0,,
9.1.10,an9\suttas\9.1.10.json,132,monks these 9,of the sutta,131,what is interesting,next bhutan is
9.2.11,an9\suttas\9.2.11.json,1227,once when the,of the sutta,468,so you see,at suta number
9.2.12,an9\suttas\9.2.12.json,1002,once when the,of the suta,395,so the last,next utah is
9.4.35,an9\suttas\9.4.35.json,1464,the buddha said,of the sutta,463,so this last,next suit is
9.4.36,an9\suttas\9.4.36.json,544,the buddha is,of the suta,305,so this is,world the nexuta
9.4.37,an9\suttas\9.4.37.json,1198,once available ananda,the next without,0,,
9.2.14,an9\suttas\9.2.14.json,143,now the variable,of the suta,222,this is 1,the nexus is
9.2.5,an9\suttas\9.2.5.json,159,the buddha said,of the suta,71,you see here,the nexus is
9.2.19,an9\suttas\9.2.19.json,622,it's quite an,of the sutta,532,that's quite an,rna4 path suta
9.2.20,an9\suttas\9.2.20.json,1378,is quite an,of the sutta,807,so here uh,Mahathera.txt ===== suta
9.4.38,an9\suttas\9.4.38.json,1304,[Music] now 2,of the sutta,371,so here the,the nexuta is
9.4.39,an9\suttas\9.4.39.json,498,the buddha said,of the suta,1584,so here the,now the nexus
9.2.21,an9\suttas\9.2.21.json,490,[Music] monks in,next 2 times,0,,
9.3.23,an9\suttas\9.3.23.json,115,monks i will,of the suta,73,so here the,full time is
9.3.26,an9\suttas\9.3.26.json,85,once when the,this to come,317,i'll just stop,come to suta
9.4.33,an9\suttas\9.4.33.json,1756,the buddha said,of the sutta,215,so after that,next 1 is
9.4.34,an9\suttas\9.4.34.json,663,[Music] 1 is,of the sutta,141,so similarly variable,come to the
9.4.14,an9\suttas\9.4.14.json,1606,once when the,of the sutta,240,so in this,in exeter is
9.4.42,an9\suttas\9.4.42.json,287,once when the,of the suta,252,so here the,then next is
9.5.43,an9\suttas\9.5.43.json,244,[Music] body witness,the next is,0,,
9.4.40,an9\suttas\9.4.40.json,95,4 uh liberated,feeling now so,294,this suta is,the next is
9.5.45,an9\suttas\9.5.45.json,415,liberated both ways,and attains liberation,0,,
10.2,an10\suttas\10.2.json,562,the buddha said,of the sutta,374,the beyond of,another suta is
10.8,an10\suttas\10.8.json,1896,the buddha said,of the suta,1020,so the 5,next term is
10.13,an10\suttas\10.13.json,1188,buddha said there,start with anguttanikaya,0,,
10.14,an10\suttas\10.14.json,1582,the buddha said,next suta is,0,,
10.17,an10\suttas\10.17.json,573,the buddha said,of the suta,1391,now i'll commend,Dhammavuddho Mahathera.txt =====
10.20,an10\suttas\10.20.json,807,once the exalted,of the suta,1023,now it is,is number 27
10.27,an10\suttas\10.27.json,1174,once the exalted,of the suta,5975,so here in,to the next
10.30,an10\suttas\10.30.json,1470,once on a,to uh anguttanikaya,0,,
10.31,an10\suttas\10.31.json,681,now the variable,of the suta,9028,what do you,to sutra number
10.63,an10\suttas\10.63.json,2105,and the buddha,of the suta,161,so here the,next sukta is
10.70,an10\suttas\10.70.json,567,2 once the,of the gupta,394,so here the,Dhammavuddho Mahathera.txt =====
10.73,an10\suttas\10.73.json,413,the buddha said,of the suta,424,so you see,the suta is
10.74,an10\suttas\10.74.json,102,the buddha said,of the suta,195,this suta is,to suta number
10.99,an10\suttas\10.99.json,2670,i skipped some,of the suta,60,so here the,the next suta
10.101,an10\suttas\10.101.json,145,the buddha said,of the suta,334,so here the,the next suta
10.177,an10\suttas\10.177.json,319,this is about,for a moment,1226,so here the,of the tense
10.205,an10\suttas\10.205.json,896,the buddha said,the whole suta,567,so here the,the next suta
10.21,an10\suttas\10.21.json,442,the buddha said,doing it yourself,0,,
11.6,an11\suttas\11.6.json,208,the buddha said,of the sutra,394,so here the,[Music] now suta
11.7,an11\suttas\11.7.json,316,remember ananda came,of the sutta,391,it's quite an,to the last
11.16,an11\suttas\11.16.json,176,the buddha said,of the suta,349,[Music] here i,the angutra nikaya
6.2.12,an6\suttas\6.2.12.json,252,the buddha said,of the suta,310,this suta but,view the nexuta
6.2.13,an6\suttas\6.2.13.json,1011,is an important,nexu thai 6,0,,
6.2.16,an6\suttas\6.2.16.json,839,[Music] once while,of the sutta,256,so you see,now the nexuta
6.2.17,an6\suttas\6.2.17.json,725,on 1 occasion,of the sutta,126,here the buddha,discuss them suta
6.2.18,an6\suttas\6.2.18.json,372,once when the,of the sutta,139,here the buddha,===== nexu tai
